Stock,Year,Month,Inventory
Total,1980,January,1885300
Total,1980,February,1819000
Total,1980,March,1815600
Total,1980,April,1753400
Total,1980,May,1812900
Total,1980,June,1725200
Total,1980,July,1575200
Total,1980,August,1359100
Total,1980,September,1197600
Total,1980,October,1199800
Total,1980,November,1468600
Total,1980,December,1722700
Total,1981,January,1646500
Total,1981,February,1452800
Total,1981,March,1427100
Total,1981,April,1543900
Total,1981,May,1573800
Total,1981,June,1428300
Total,1981,July,1330600
Total,1981,August,1103200
Total,1981,September,1037800
Total,1981,October,1050800
Total,1981,November,1390500
Total,1981,December,1657100
Total,1982,January,1611200
Total,1982,February,1515900
Total,1982,March,1494200
Total,1982,April,1649300
Total,1982,May,1758600
Total,1982,June,1698900
Total,1982,July,1519700
Total,1982,August,1325100
Total,1982,September,1149800
Total,1982,October,1299100
Total,1982,November,1737600
Total,1982,December,1876400
Total,1983,January,1866400
Total,1983,February,1712900
Total,1983,March,1706900
Total,1983,April,1825900
Total,1983,May,1872300
Total,1983,June,1754100
Total,1983,July,1478000
Total,1983,August,1172200
Total,1983,September,912900
Total,1983,October,763900
Total,1983,November,1063300
Total,1983,December,1543700
Total,1984,January,1491300
Total,1984,February,1303900
Total,1984,March,1170900
Total,1984,April,1318000
Total,1984,May,1482200
Total,1984,June,1269200
Total,1984,July,990100
Total,1984,August,848500
Total,1984,September,692400
Total,1984,October,795300
Total,1984,November,1004500
Total,1984,December,1214400
Total,1985,January,1144300
Total,1985,February,1004500
Total,1985,March,919000
Total,1985,April,1043000
Total,1985,May,1113100
Total,1985,June,1109300
Total,1985,July,999500
Total,1985,August,903500
Total,1985,September,864500
Total,1985,October,1045800
Total,1985,November,1597500
Total,1985,December,1853500
Total,1986,January,1754500
Total,1986,February,1593800
Total,1986,March,1541900
Total,1986,April,1699600
Total,1986,May,1771000
Total,1986,June,1701100
Total,1986,July,1541200
Total,1986,August,1382900
Total,1986,September,1251900
Total,1986,October,1305000
Total,1986,November,1738500
Total,1986,December,1946200
Total,1987,January,2017100
Total,1987,February,1724400
Total,1987,March,1636100
Total,1987,April,1741900
Total,1987,May,1728100
Total,1987,June,1669300
Total,1987,July,1417200
Total,1987,August,1135600
Total,1987,September,923000
Total,1987,October,927700
Total,1987,November,1366000
Total,1987,December,1617100
Total,1988,January,1575000
Total,1988,February,1382400
Total,1988,March,1418900
Total,1988,April,1778000
Total,1988,May,1669800
Total,1988,June,1578700
Total,1988,July,1230800
Total,1988,August,1058800
Total,1988,September,1012300
Total,1988,October,1248200
Total,1988,November,1548000
Total,1988,December,1723900
Total,1989,January,1517600
Total,1989,February,1292100
Total,1989,March,1186600
Total,1989,April,1320300
Total,1989,May,1394300
Total,1989,June,1192700
Total,1989,July,1079700
Total,1989,August,889800
Total,1989,September,920800
Total,1989,October,1213200
Total,1989,November,1415400
Total,1989,December,1517000
Total,1990,January,1689500
Total,1990,February,1568000
Total,1990,March,1560500
Total,1990,April,1485200
Total,1990,May,1612900
Total,1990,June,1486400
Total,1990,July,1366600
Total,1990,August,1283400
Total,1990,September,1180000
Total,1990,October,1208200
Total,1990,November,1729600
Total,1990,December,2232900
Total,1991,January,1899300
Total,1991,February,1739000
Total,1991,March,1692800
Total,1991,April,2011700
Total,1991,May,2004400
Total,1991,June,2125400
Total,1991,July,1821200
Total,1991,August,1560100
Total,1991,September,1344200
Total,1991,October,1445200
Total,1991,November,1776100
Total,1991,December,1970000
Total,1992,January,2120400
Total,1992,February,1809700
Total,1992,March,1693200
Total,1992,April,1848800
Total,1992,May,1772300
Total,1992,June,1678100
Total,1992,July,1627200
Total,1992,August,1273300
Total,1992,September,1057400
Total,1992,October,948500
Total,1992,November,1356500
Total,1992,December,1550000
Total,1993,January,1673100
Total,1993,February,1404600
Total,1993,March,1211600
Total,1993,April,1341700
Total,1993,May,1451400
Total,1993,June,1332300
Total,1993,July,1368900
Total,1993,August,1028100
Total,1993,September,868300
Total,1993,October,892800
Total,1993,November,1250000
Total,1993,December,1490400
Total,1994,January,1444300
Total,1994,February,1157000
Total,1994,March,1092600
Total,1994,April,1362400
Total,1994,May,1408200
Total,1994,June,1353600
Total,1994,July,1258000
Total,1994,August,989900
Total,1994,September,888900
Total,1994,October,1076900
Total,1994,November,1580600
Total,1994,December,1706500
Total,1995,January,1497800
Total,1995,February,1260800
Total,1995,March,1120100
Total,1995,April,1253000
Total,1995,May,1321500
Total,1995,June,1200400
Total,1995,July,940700
Total,1995,August,703600
Total,1995,September,524400
Total,1995,October,813300
Total,1995,November,1365100
Total,1995,December,1578000
Total,1996,January,1422300
Total,1996,February,1309100
Total,1996,March,1196700
Total,1996,April,1522500
Total,1996,May,1796800
Total,1996,June,1726700
Total,1996,July,1602800
Total,1996,August,1269200
Total,1996,September,1132200
Total,1996,October,1327100
Total,1996,November,1708200
Total,1996,December,1968600
Total,1997,January,1793000
Total,1997,February,1520800
Total,1997,March,1412000
Total,1997,April,1629400
Total,1997,May,1962000
Total,1997,June,1891800
Total,1997,July,1819400
Total,1997,August,1600200
Total,1997,September,1352600
Total,1997,October,1410300
Total,1997,November,2059900
Total,1997,December,2278100
Total,1998,January,1979400
Total,1998,February,1871100
Total,1998,March,1848100
Total,1998,April,2221700
Total,1998,May,2270600
Total,1998,June,2119500
Total,1998,July,1944900
Total,1998,August,1723800
Total,1998,September,1654200
Total,1998,October,1710700
Total,1998,November,2071900
Total,1998,December,2413600
Total,1999,January,2279300
Total,1999,February,2144600
Total,1999,March,2160700
Total,1999,April,2419800
Total,1999,May,2710900
Total,1999,June,2574100
Total,1999,July,2381100
Total,1999,August,2221200
Total,1999,September,1886100
Total,1999,October,2032900
Total,1999,November,2440900
Total,1999,December,2610000
Total,2000,January,2364500
Total,2000,February,2042300
Total,2000,March,1765700
Total,2000,April,1874900
Total,2000,May,2067000
Total,2000,June,1835900
Total,2000,July,1628600
Total,2000,August,1373800
Total,2000,September,1195000
Total,2000,October,1485100
Total,2000,November,2010800
Total,2000,December,2277600
Total,2001,January,2166100
Total,2001,February,1879400
Total,2001,March,1837800
Total,2001,April,2110700
Total,2001,May,2263300
Total,2001,June,2248000
Total,2001,July,2034900
Total,2001,August,1851300
Total,2001,September,1719300
Total,2001,October,1872600
Total,2001,November,2594400
Total,2001,December,2598000
Total,2002,January,2270700
Total,2002,February,1975200
Total,2002,March,1808200
Total,2002,April,1997200
Total,2002,May,2113200
Total,2002,June,1788900
Total,2002,July,1534700
Total,2002,August,1313400
Total,2002,September,1193100
Total,2002,October,1508200
Total,2002,November,2575000
Total,2002,December,2676000
Total,2003,January,2448100
Total,2003,February,2289500
Total,2003,March,2068500
Total,2003,April,2210300
Total,2003,May,2390800
Total,2003,June,2097600
Total,2003,July,1806100
Total,2003,August,1566500
Total,2003,September,1399600
Total,2003,October,1742400
Total,2003,November,2525000
Total,2003,December,2607000
Total,2004,January,2362100
Total,2004,February,2068000
Total,2004,March,1857700
Total,2004,April,2147400
Total,2004,May,2338700
Total,2004,June,1880100
Total,2004,July,1577400
Total,2004,August,1340800
Total,2004,September,1189100
Total,2004,October,1559500
Total,2004,November,2289800
Total,2004,December,2404500
Total,2005,January,2050900
Total,2005,February,1777400
Total,2005,March,1455600
Total,2005,April,1744700
Total,2005,May,1999200
Total,2005,June,1879300
Total,2005,July,1638200
Total,2005,August,1457100
Total,2005,September,1308000
Total,2005,October,1592700
Total,2005,November,2255300
Total,2005,December,2406200
Total,2006,January,2094300
Total,2006,February,1885900
Total,2006,March,1719900
Total,2006,April,2192900
Total,2006,May,2422500
Total,2006,June,2217300
Total,2006,July,1960100
Total,2006,August,1754200
Total,2006,September,1649500
Total,2006,October,1825300
Total,2006,November,2435200
Total,2006,December,2580400
Total,2007,January,2253100
Total,2007,February,1841300
Total,2007,March,1588600
Total,2007,April,1654500
Total,2007,May,1893500
Total,2007,June,1629100
Total,2007,July,1529100
Total,2007,August,1354600
Total,2007,September,1135800
Total,2007,October,1375100
Total,2007,November,2038300
Total,2007,December,2291500
Total,2008,January,2172300
Total,2008,February,1834900
Total,2008,March,1688700
Total,2008,April,1891400
Total,2008,May,2265400
Total,2008,June,2209500
Total,2008,July,2185200
Total,2008,August,1902100
Total,2008,September,1923100
Total,2008,October,2177100
Total,2008,November,2937800
Total,2008,December,2954100
Total,2009,January,2638600
Total,2009,February,2279000
Total,2009,March,2167700
Total,2009,April,2478600
Total,2009,May,2683900
Total,2009,June,2683400
Total,2009,July,2776300
Total,2009,August,2380700
Total,2009,September,2322200
Total,2009,October,2485300
Total,2009,November,2958600
Total,2009,December,2897300
Total,2010,January,2629100
Total,2010,February,2463300
Total,2010,March,2251900
Total,2010,April,2773400
Total,2010,May,3322000
Total,2010,June,3357700
Total,2010,July,3353500
Total,2010,August,3184200
Total,2010,September,3034000
Total,2010,October,3151100
Total,2010,November,3794600
Total,2010,December,3908000
Total,2011,January,3424300
Total,2011,February,3049600
Total,2011,March,2853000
Total,2011,April,3080600
Total,2011,May,3396500
Total,2011,June,3093600
Total,2011,July,3021800
Total,2011,August,2720400
Total,2011,September,2415200
Total,2011,October,2739200
Total,2011,November,3216800
Total,2011,December,3097500
Total,2012,January,2627400
Total,2012,February,2331400
Total,2012,March,2012600
Total,2012,April,2637800
Total,2012,May,2673300
Total,2012,June,2287308
Total,2012,July,1915105
Total,2012,August,1616600
Total,2012,September,1441900
Total,2012,October,1999000
Total,2012,November,2784600
Total,2012,December,2613200
Total,2013,January,2524200
Total,2013,February,2023600
Total,2013,March,1938600
Total,2013,April,2327600
Total,2013,May,2614400
Total,2013,June,2313500
Total,2013,July,2194060
Total,2013,August,1859500
Total,2013,September,1530310
Total,2013,October,1771300
Total,2013,November,2438700
Total,2013,December,2492900
Total,2014,January,2125497
Total,2014,February,2003813
Total,2014,March,1784781
Total,2014,April,2182481
Total,2014,May,2520176
Total,2014,June,2306164
Total,2014,July,2025007
Total,2014,August,1721784
Total,2014,September,1488718
Total,2014,October,1805310
Total,2014,November,2952744
Total,2014,December,3031531
Total,2015,January,2662050
Total,2015,February,2350600
Total,2015,March,2265510
Total,2015,April,2542680
Total,2015,May,3167250
Total,2015,June,3019420
Total,2015,July,2568190
Total,2015,August,2244380
Total,2015,September,1955500
Total,2015,October,2196180
Total,2015,November,3107300
Total,2015,December,3441410
Total,2016,January,3198790
Total,2016,February,2942840
Total,2016,March,2674165
Total,2016,April,3359008
Total,2016,May,3689410
Total,2016,June,3235290
Total,2016,July,2733640
Total,2016,August,2103160
Total,2016,September,1775760
Total,2016,October,2286570
Total,2016,November,3302330
Total,2016,December,3338980
Total,2017,January,2765120
Total,2017,February,2296321
Total,2017,March,2176201
Total,2017,April,2675545
Total,2017,May,3214184
Total,2017,June,2572937
Total,2017,July,2347896
Total,2017,August,2027999
Total,2017,September,1422835
Total,2017,October,1935868
Total,2017,November,2958730
Total,2017,December,2849370
Total,2018,January,2289649
Total,2018,February,1795783
Total,2018,March,1697374
Total,2018,April,2182668
Total,2018,May,2909456
Total,2018,June,2360984
Total,2018,July,1990822
Total,2018,August,1520764
Total,2018,September,1168028
Total,2018,October,1589893
Total,2018,November,3000445
Total,2018,December,2718483
Total,2019,January,2550701
Total,2019,February,2141232
Total,2019,March,2221423
Total,2019,April,2629031.85
Total,2019,May,2947423.99
Total,2019,June,2598338.8
Total,2019,July,2625253.8
Total,2019,August,2133840
Total,2019,September,1842373
Total,2019,October,2279729
Total,2019,November,2962460
Total,2019,December,3098013
Total,2020,January,2675039
Total,2020,February,2375497
Total,2020,March,2178636
Total,2020,April,2367873
Total,2020,May,2779030
Total,2020,June,2395941
Total,2020,July,2104760
Total,2020,August,1786250
Total,2020,September,1784820
Total,2020,October,2641080
Total,2020,November,3158538
Total,2020,December,2766398
Total,2021,January,2331995
Total,2021,February,2193099.02
Total,2021,March,2080100.35
Total,2021,April,2444308.9
Total,2021,May,2584897.35
Total,2021,June,2530823.49
Total,2021,July,2177681
Total,2021,August,1578312.23
Total,2021,September,1332356.9
Total,2021,October,1954720.67
Total,2021,November,2418429.07
Total,2021,December,2377846.29
Total,2022,January,1859447.81
Total,2022,February,1609248.25
Total,2022,March,1632510
Total,2022,April,2506130
Total,2022,May,2279957.29
Total,2022,June,2090620.07
Total,2022,July,2034574.68
Total,2022,August,1633359.3
Total,2022,September,1450885.19
Total,2022,October,2081839.99
Total,2022,November,2649810
Total,2022,December,2534590
Total,2023,January,1850450
Total,2023,February,1523032.91
Total,2023,March,1408846.11
Total,2023,April,1843053.31
Total,2023,May,1882057.73
Total,2023,June,1818204.9
Total,2023,July,1804168.98
Total,2023,August,1632450.91
Total,2023,September,1546094.52
Total,2023,October,2024327.23
Total,2023,November,1978558.36
Total,2023,December,1895782.56
Total,2024,January,2027180.48
Total,2024,February,1510976.97
Total,2024,March,1366188.44
Total,2024,April,1856160.79
Total,2024,May,2075770.81
Total,2024,June,2163673.78
Total,2024,July,2177878.72
Total,2024,August,1867641.11
Total,2024,September,1659232.97
Total,2024,October,2281614.84
Total,2024,November,2461441.52
Total,2024,December,2556602.38
Total,2025,January,2200210.01
Total,2025,February,2006140.99
Total,2025,March,1611715.32
Total,2025,April,2341826.7
Total,2025,May,2358648.99
Total,2025,June,2239878.09
Total,2025,July,NA
Total,2025,August,NA
Total,2025,September,NA
Total,2025,October,NA
Total,2025,November,NA
Total,2025,December,NA
Household,1980,January,968700
Household,1980,February,855000
Household,1980,March,852400
Household,1980,April,825100
Household,1980,May,870900
Household,1980,June,778700
Household,1980,July,647500
Household,1980,August,512400
Household,1980,September,440800
Household,1980,October,564700
Household,1980,November,840000
Household,1980,December,1031700
Household,1981,January,881100
Household,1981,February,672600
Household,1981,March,675500
Household,1981,April,787600
Household,1981,May,848200
Household,1981,June,702700
Household,1981,July,631500
Household,1981,August,482800
Household,1981,September,480400
Household,1981,October,532500
Household,1981,November,841800
Household,1981,December,983600
Household,1982,January,858400
Household,1982,February,721900
Household,1982,March,719300
Household,1982,April,841900
Household,1982,May,919800
Household,1982,June,835500
Household,1982,July,639000
Household,1982,August,521200
Household,1982,September,434400
Household,1982,October,629800
Household,1982,November,1004600
Household,1982,December,1068100
Household,1983,January,955900
Household,1983,February,755700
Household,1983,March,724100
Household,1983,April,820000
Household,1983,May,851000
Household,1983,June,731800
Household,1983,July,586500
Household,1983,August,468300
Household,1983,September,406900
Household,1983,October,417500
Household,1983,November,784400
Household,1983,December,1222700
Household,1984,January,1094800
Household,1984,February,881400
Household,1984,March,767200
Household,1984,April,950100
Household,1984,May,1105100
Household,1984,June,931400
Household,1984,July,701800
Household,1984,August,571800
Household,1984,September,506700
Household,1984,October,648400
Household,1984,November,809600
Household,1984,December,986800
Household,1985,January,890400
Household,1985,February,746700
Household,1985,March,684400
Household,1985,April,763200
Household,1985,May,809400
Household,1985,June,759600
Household,1985,July,620200
Household,1985,August,538400
Household,1985,September,479300
Household,1985,October,637000
Household,1985,November,1037700
Household,1985,December,1167800
Household,1986,January,1019600
Household,1986,February,823600
Household,1986,March,776800
Household,1986,April,917000
Household,1986,May,939300
Household,1986,June,835400
Household,1986,July,682500
Household,1986,August,551400
Household,1986,September,470500
Household,1986,October,563700
Household,1986,November,950700
Household,1986,December,1069500
Household,1987,January,942000
Household,1987,February,767600
Household,1987,March,686400
Household,1987,April,760000
Household,1987,May,729500
Household,1987,June,712100
Household,1987,July,529400
Household,1987,August,429300
Household,1987,September,349200
Household,1987,October,430100
Household,1987,November,796200
Household,1987,December,951500
Household,1988,January,895000
Household,1988,February,674800
Household,1988,March,681200
Household,1988,April,924000
Household,1988,May,835800
Household,1988,June,681300
Household,1988,July,546800
Household,1988,August,442900
Household,1988,September,440200
Household,1988,October,687400
Household,1988,November,954500
Household,1988,December,1078100
Household,1989,January,877200
Household,1989,February,679300
Household,1989,March,650900
Household,1989,April,802600
Household,1989,May,846400
Household,1989,June,670500
Household,1989,July,586400
Household,1989,August,462300
Household,1989,September,466800
Household,1989,October,797500
Household,1989,November,979300
Household,1989,December,1024600
Household,1990,January,934700
Household,1990,February,793200
Household,1990,March,718900
Household,1990,April,853400
Household,1990,May,881300
Household,1990,June,571600
Household,1990,July,440400
Household,1990,August,458400
Household,1990,September,419200
Household,1990,October,528300
Household,1990,November,895000
Household,1990,December,1068000
Household,1991,January,774500
Household,1991,February,653000
Household,1991,March,690000
Household,1991,April,996000
Household,1991,May,911300
Household,1991,June,979300
Household,1991,July,683200
Household,1991,August,458400
Household,1991,September,403800
Household,1991,October,521700
Household,1991,November,761700
Household,1991,December,904500
Household,1992,January,955300
Household,1992,February,704200
Household,1992,March,555000
Household,1992,April,722600
Household,1992,May,607200
Household,1992,June,506500
Household,1992,July,559800
Household,1992,August,386800
Household,1992,September,305800
Household,1992,October,405400
Household,1992,November,794800
Household,1992,December,876600
Household,1993,January,894600
Household,1993,February,659000
Household,1993,March,544600
Household,1993,April,604800
Household,1993,May,643400
Household,1993,June,544600
Household,1993,July,619400
Household,1993,August,383200
Household,1993,September,346400
Household,1993,October,432800
Household,1993,November,715800
Household,1993,December,873800
Household,1994,January,894600
Household,1994,February,629900
Household,1994,March,608900
Household,1994,April,829600
Household,1994,May,823200
Household,1994,June,742800
Household,1994,July,730300
Household,1994,August,532200
Household,1994,September,499600
Household,1994,October,706200
Household,1994,November,1114700
Household,1994,December,1217100
Household,1995,January,1028800
Household,1995,February,803900
Household,1995,March,700300
Household,1995,April,801300
Household,1995,May,837200
Household,1995,June,673300
Household,1995,July,537500
Household,1995,August,437300
Household,1995,September,354500
Household,1995,October,610600
Household,1995,November,1014400
