Stock,Year,Month,Inventory
Household,1995,December,1185500
Household,1996,January,1019900
Household,1996,February,862500
Household,1996,March,745700
Household,1996,April,928800
Household,1996,May,973500
Household,1996,June,788100
Household,1996,July,714500
Household,1996,August,545900
Household,1996,September,501400
Household,1996,October,746800
Household,1996,November,993900
Household,1996,December,1211300
Household,1997,January,1015800
Household,1997,February,857700
Household,1997,March,780300
Household,1997,April,952900
Household,1997,May,1055100
Household,1997,June,839200
Household,1997,July,683900
Household,1997,August,552800
Household,1997,September,457200
Household,1997,October,582100
Household,1997,November,1148900
Household,1997,December,1304800
Household,1998,January,1088100
Household,1998,February,898000
Household,1998,March,754800
Household,1998,April,890200
Household,1998,May,856100
Household,1998,June,708700
Household,1998,July,595300
Household,1998,August,492300
Household,1998,September,417000
Household,1998,October,549700
Household,1998,November,853600
Household,1998,December,1005000
Household,1999,January,955500
Household,1999,February,786300
Household,1999,March,768100
Household,1999,April,939300
Household,1999,May,1046300
Household,1999,June,839900
Household,1999,July,685500
Household,1999,August,603600
Household,1999,September,533800
Household,1999,October,735400
Household,1999,November,1131500
Household,1999,December,1263100
Household,2000,January,1149700
Household,2000,February,1009500
Household,2000,March,832200
Household,2000,April,954400
Household,2000,May,1059500
Household,2000,June,800300
Household,2000,July,665500
Household,2000,August,551900
Household,2000,September,510600
Household,2000,October,730400
Household,2000,November,1197600
Household,2000,December,1337900
Household,2001,January,1212600
Household,2001,February,937700
Household,2001,March,845300
Household,2001,April,1088900
Household,2001,May,1076300
Household,2001,June,859900
Household,2001,July,723300
Household,2001,August,586700
Household,2001,September,503900
Household,2001,October,713700
Household,2001,November,1371900
Household,2001,December,1365200
Household,2002,January,1111700
Household,2002,February,922800
Household,2002,March,829900
Household,2002,April,1050600
Household,2002,May,1135200
Household,2002,June,848300
Household,2002,July,706400
Household,2002,August,545100
Household,2002,September,474300
Household,2002,October,694700
Household,2002,November,1361200
Household,2002,December,1395200
Household,2003,January,1177400
Household,2003,February,988200
Household,2003,March,868300
Household,2003,April,1033900
Household,2003,May,1185800
Household,2003,June,836200
Household,2003,July,682600
Household,2003,August,558500
Household,2003,September,490700
Household,2003,October,750600
Household,2003,November,1418700
Household,2003,December,1464800
Household,2004,January,1222300
Household,2004,February,1038400
Household,2004,March,945200
Household,2004,April,1214100
Household,2004,May,1267700
Household,2004,June,951800
Household,2004,July,820400
Household,2004,August,655600
Household,2004,September,519200
Household,2004,October,828400
Household,2004,November,1451300
Household,2004,December,1567900
Household,2005,January,1364000
Household,2005,February,1172800
Household,2005,March,920500
Household,2005,April,993200
Household,2005,May,1030000
Household,2005,June,842500
Household,2005,July,757200
Household,2005,August,642300
Household,2005,September,576600
Household,2005,October,790000
Household,2005,November,1371400
Household,2005,December,1484500
Household,2006,January,1322400
Household,2006,February,1127900
Household,2006,March,980600
Household,2006,April,1138600
Household,2006,May,1190900
Household,2006,June,998300
Household,2006,July,845700
Household,2006,August,695900
Household,2006,September,607000
Household,2006,October,752600
Household,2006,November,1405500
Household,2006,December,1586100
Household,2007,January,1424300
Household,2007,February,1153800
Household,2007,March,993700
Household,2007,April,1131600
Household,2007,May,1184700
Household,2007,June,972500
Household,2007,July,863700
Household,2007,August,690100
Household,2007,September,593500
Household,2007,October,769900
Household,2007,November,1365700
Household,2007,December,1479900
Household,2008,January,1363000
Household,2008,February,1134200
Household,2008,March,992200
Household,2008,April,1152800
Household,2008,May,1178100
Household,2008,June,976900
Household,2008,July,886500
Household,2008,August,699700
Household,2008,September,690700
Household,2008,October,843200
Household,2008,November,1431500
Household,2008,December,1482500
Household,2009,January,1278400
Household,2009,February,1096000
Household,2009,March,994100
Household,2009,April,1163400
Household,2009,May,1177400
Household,2009,June,986100
Household,2009,July,904100
Household,2009,August,728100
Household,2009,September,692600
Household,2009,October,822400
Household,2009,November,1349100
Household,2009,December,1364700
Household,2010,January,1205400
Household,2010,February,1060600
Household,2010,March,898200
Household,2010,April,1069700
Household,2010,May,1106500
Household,2010,June,972700
Household,2010,July,892100
Household,2010,August,670700
Household,2010,September,619000
Household,2010,October,767000
Household,2010,November,1284100
Household,2010,December,1434500
Household,2011,January,1138700
Household,2011,February,887500
Household,2011,March,857600
Household,2011,April,1010200
Household,2011,May,1237000
Household,2011,June,913700
Household,2011,July,825100
Household,2011,August,638700
Household,2011,September,542900
Household,2011,October,828800
Household,2011,November,1323700
Household,2011,December,1266900
Household,2012,January,982100
Household,2012,February,845800
Household,2012,March,811700
Household,2012,April,1055900
Household,2012,May,1183500
Household,2012,June,882048
Household,2012,July,762800
Household,2012,August,597700
Household,2012,September,528500
Household,2012,October,933200
Household,2012,November,1439000
Household,2012,December,1322900
Household,2013,January,1309200
Household,2013,February,891400
Household,2013,March,847500
Household,2013,April,1070000
Household,2013,May,1202700
Household,2013,June,958200
Household,2013,July,811860
Household,2013,August,636500
Household,2013,September,535300
Household,2013,October,905100
Household,2013,November,1447900
Household,2013,December,1437900
Household,2014,January,1267691
Household,2014,February,1070337
Household,2014,March,947920
Household,2014,April,1187991
Household,2014,May,1326330
Household,2014,June,1081850
Household,2014,July,879582
Household,2014,August,700230
Household,2014,September,596641
Household,2014,October,834113
Household,2014,November,1618678
Household,2014,December,1567645
Household,2015,January,1326150
Household,2015,February,1049790
Household,2015,March,969700
Household,2015,April,1255790
Household,2015,May,1489850
Household,2015,June,1163370
Household,2015,July,952960
Household,2015,August,733380
Household,2015,September,571300
Household,2015,October,777450
Household,2015,November,1516850
Household,2015,December,1645070
Household,2016,January,1332970
Household,2016,February,1004640
Household,2016,March,886180
Household,2016,April,1220176
Household,2016,May,1476680
Household,2016,June,1168950
Household,2016,July,980395
Household,2016,August,693590
Household,2016,September,628110
Household,2016,October,990730
Household,2016,November,1677500
Household,2016,December,1678110
Household,2017,January,1269610
Household,2017,February,1145105
Household,2017,March,1152304
Household,2017,April,1440953
Household,2017,May,1490902
Household,2017,June,1079427
Household,2017,July,994829
Household,2017,August,748337
Household,2017,September,689005
Household,2017,October,1071570
Household,2017,November,1783960
Household,2017,December,1636530
Household,2018,January,1325510
Household,2018,February,1087823
Household,2018,March,1100501
Household,2018,April,1376056
Household,2018,May,1389951
Household,2018,June,1095314
Household,2018,July,992422
Household,2018,August,746377
Household,2018,September,610196
Household,2018,October,859160
Household,2018,November,1557169
Household,2018,December,1527174
Household,2019,January,1247580
Household,2019,February,1032420
Household,2019,March,1033643
Household,2019,April,1177607.85
Household,2019,May,1265467.99
Household,2019,June,1049051.8
Household,2019,July,1008664.8
Household,2019,August,792664
Household,2019,September,673097
Household,2019,October,1052475
Household,2019,November,1526690
Household,2019,December,1607635
Household,2020,January,1198467
Household,2020,February,1045665
Household,2020,March,981016
Household,2020,April,1243010
Household,2020,May,1519948
Household,2020,June,1256205
Household,2020,July,1073647
Household,2020,August,852459
Household,2020,September,848358
Household,2020,October,1450016
Household,2020,November,1809403
Household,2020,December,1618707
Household,2021,January,1289511
Household,2021,February,1181681
Household,2021,March,1230125
Household,2021,April,1464978
Household,2021,May,1425103
Household,2021,June,1132455
Household,2021,July,985551
Household,2021,August,751071
Household,2021,September,638163
Household,2021,October,1059684
Household,2021,November,1332368
Household,2021,December,1296967.6
Household,2022,January,991556
Household,2022,February,882743
Household,2022,March,864920
Household,2022,April,1372832
Household,2022,May,1240215.85
Household,2022,June,1049494.08
Household,2022,July,1064250.41
Household,2022,August,791550.3
Household,2022,September,710342.89
Household,2022,October,1172681.39
Household,2022,November,1491320
Household,2022,December,1476280
Household,2023,January,1083610
Household,2023,February,877032.91
Household,2023,March,811521.17
Household,2023,April,1015289.61
Household,2023,May,993969.74
Household,2023,June,884995
Household,2023,July,758563.57
Household,2023,August,636406.24
Household,2023,September,600168.08
Household,2023,October,917842.92
Household,2023,November,1017221.98
Household,2023,December,986776.75
Household,2024,January,1000502.23
Household,2024,February,685199.12
Household,2024,March,694618.06
Household,2024,April,938011.79
Household,2024,May,863765.39
Household,2024,June,696547.07
Household,2024,July,706210.58
Household,2024,August,551898.47
Household,2024,September,457815.2
Household,2024,October,898210.85
Household,2024,November,901206.77
Household,2024,December,898293.46
Household,2025,January,1054600.02
Household,2025,February,794467.01
Household,2025,March,784080.77
Household,2025,April,1174541.59
Household,2025,May,1158003.14
Household,2025,June,1001836.78
Household,2025,July,NA
Household,2025,August,NA
Household,2025,September,NA
Household,2025,October,NA
Household,2025,November,NA
Household,2025,December,NA
Commercial,1980,January,190200
Commercial,1980,February,188700
Commercial,1980,March,197900
Commercial,1980,April,178300
Commercial,1980,May,184400
Commercial,1980,June,187500
Commercial,1980,July,185500
Commercial,1980,August,157200
Commercial,1980,September,142500
Commercial,1980,October,126000
Commercial,1980,November,131700
Commercial,1980,December,164800
Commercial,1981,January,193000
Commercial,1981,February,208800
Commercial,1981,March,189100
Commercial,1981,April,208600
Commercial,1981,May,190500
Commercial,1981,June,195600
Commercial,1981,July,207500
Commercial,1981,August,208800
Commercial,1981,September,157300
Commercial,1981,October,155500
Commercial,1981,November,179200
Commercial,1981,December,220600
Commercial,1982,January,234100
Commercial,1982,February,224700
Commercial,1982,March,204000
Commercial,1982,April,231000
Commercial,1982,May,255400
Commercial,1982,June,267000
Commercial,1982,July,279600
Commercial,1982,August,217800
Commercial,1982,September,155300
Commercial,1982,October,144700
Commercial,1982,November,205600
Commercial,1982,December,238400
Commercial,1983,January,248200
Commercial,1983,February,219500
Commercial,1983,March,212600
Commercial,1983,April,208900
Commercial,1983,May,231400
Commercial,1983,June,266000
Commercial,1983,July,217900
Commercial,1983,August,167300
Commercial,1983,September,141900
Commercial,1983,October,105800
Commercial,1983,November,121600
Commercial,1983,December,156900
Commercial,1984,January,205400
Commercial,1984,February,216700
Commercial,1984,March,201500
Commercial,1984,April,185200
Commercial,1984,May,206500
Commercial,1984,June,214700
Commercial,1984,July,184100
Commercial,1984,August,147500
Commercial,1984,September,101700
Commercial,1984,October,114800
Commercial,1984,November,148000
Commercial,1984,December,174500
Commercial,1985,January,177800
Commercial,1985,February,167200
Commercial,1985,March,140000
Commercial,1985,April,159700
Commercial,1985,May,186100
Commercial,1985,June,190200
Commercial,1985,July,181900
Commercial,1985,August,172700
Commercial,1985,September,187500
Commercial,1985,October,186100
Commercial,1985,November,232200
Commercial,1985,December,295500
Commercial,1986,January,268700
Commercial,1986,February,252400
Commercial,1986,March,240400
Commercial,1986,April,257800
Commercial,1986,May,297200
Commercial,1986,June,306300
Commercial,1986,July,274100
Commercial,1986,August,244700
Commercial,1986,September,210300
Commercial,1986,October,187000
Commercial,1986,November,232900
Commercial,1986,December,297600
Commercial,1987,January,438100
Commercial,1987,February,287200
Commercial,1987,March,280800
Commercial,1987,April,309000
Commercial,1987,May,341300
Commercial,1987,June,344800
Commercial,1987,July,335100
Commercial,1987,August,275600
Commercial,1987,September,231700
Commercial,1987,October,243300
Commercial,1987,November,303400
Commercial,1987,December,317300
Commercial,1988,January,308900
Commercial,1988,February,356000
Commercial,1988,March,393500
Commercial,1988,April,497800
Commercial,1988,May,480500
Commercial,1988,June,554200
Commercial,1988,July,363600
Commercial,1988,August,261500
Commercial,1988,September,229500
Commercial,1988,October,248600
Commercial,1988,November,281400
Commercial,1988,December,337400
Commercial,1989,January,343000
Commercial,1989,February,356500
Commercial,1989,March,330400
Commercial,1989,April,347900
Commercial,1989,May,411900
Commercial,1989,June,421000
Commercial,1989,July,389300
Commercial,1989,August,313500
Commercial,1989,September,328300
Commercial,1989,October,307500
Commercial,1989,November,351800
Commercial,1989,December,372800
Commercial,1990,January,599400
Commercial,1990,February,565900
Commercial,1990,March,640800
Commercial,1990,April,445400
Commercial,1990,May,502400
Commercial,1990,June,629200
Commercial,1990,July,593000
Commercial,1990,August,501400
Commercial,1990,September,446300
Commercial,1990,October,394300
Commercial,1990,November,519000
Commercial,1990,December,741100
Commercial,1991,January,655600
Commercial,1991,February,639800
Commercial,1991,March,564000
Commercial,1991,April,582800
Commercial,1991,May,646700
Commercial,1991,June,627900
Commercial,1991,July,603400
Commercial,1991,August,560800
Commercial,1991,September,410400
Commercial,1991,October,403100
Commercial,1991,November,491300
Commercial,1991,December,515700
Commercial,1992,January,535300
Commercial,1992,February,448300
Commercial,1992,March,453300
Commercial,1992,April,435600
Commercial,1992,May,465600
Commercial,1992,June,494300
Commercial,1992,July,432900
Commercial,1992,August,395200
Commercial,1992,September,365400
Commercial,1992,October,291500
Commercial,1992,November,350000
Commercial,1992,December,422700
Commercial,1993,January,449000
Commercial,1993,February,415700
Commercial,1993,March,336300
Commercial,1993,April,412800
Commercial,1993,May,488900
Commercial,1993,June,476400
Commercial,1993,July,460400
Commercial,1993,August,393300
Commercial,1993,September,314400
Commercial,1993,October,290400
Commercial,1993,November,352000
Commercial,1993,December,472400
Commercial,1994,January,418400
Commercial,1994,February,405400
Commercial,1994,March,371300
Commercial,1994,April,424100
Commercial,1994,May,482100
Commercial,1994,June,513800
Commercial,1994,July,431100
Commercial,1994,August,373900
Commercial,1994,September,317100
Commercial,1994,October,320700
Commercial,1994,November,427100
Commercial,1994,December,438800
Commercial,1995,January,416400
Commercial,1995,February,406400
Commercial,1995,March,373500
Commercial,1995,April,411500
Commercial,1995,May,447600
Commercial,1995,June,494200
Commercial,1995,July,375700
Commercial,1995,August,241900
Commercial,1995,September,126800
Commercial,1995,October,171800
Commercial,1995,November,285000
Commercial,1995,December,330700
Commercial,1996,January,325100
Commercial,1996,February,306000
Commercial,1996,March,272200
Commercial,1996,April,288300
Commercial,1996,May,379700
Commercial,1996,June,393800
Commercial,1996,July,362400
Commercial,1996,August,327000
Commercial,1996,September,312700
Commercial,1996,October,322600
Commercial,1996,November,427900
Commercial,1996,December,470200
Commercial,1997,January,465600
Commercial,1997,February,417600
Commercial,1997,March,390900
Commercial,1997,April,374800
Commercial,1997,May,421700
Commercial,1997,June,439200
Commercial,1997,July,394800
Commercial,1997,August,348400
Commercial,1997,September,292300
Commercial,1997,October,324600
Commercial,1997,November,464900
Commercial,1997,December,528700
Commercial,1998,January,448200
Commercial,1998,February,397400
Commercial,1998,March,408100
Commercial,1998,April,521000
Commercial,1998,May,534400
Commercial,1998,June,524100
Commercial,1998,July,419800
Commercial,1998,August,334300
Commercial,1998,September,325800
Commercial,1998,October,305400
Commercial,1998,November,358900
Commercial,1998,December,500400
Commercial,1999,January,414500
Commercial,1999,February,389700
Commercial,1999,March,303900
Commercial,1999,April,359200
Commercial,1999,May,503500
Commercial,1999,June,488100
Commercial,1999,July,461500
Commercial,1999,August,511500
Commercial,1999,September,401900
Commercial,1999,October,436800
Commercial,1999,November,488900
Commercial,1999,December,540000
Commercial,2000,January,488200
Commercial,2000,February,420600
Commercial,2000,March,381000
Commercial,2000,April,441200
Commercial,2000,May,509600
Commercial,2000,June,485500
Commercial,2000,July,456800
Commercial,2000,August,360000
Commercial,2000,September,326400
Commercial,2000,October,410800
Commercial,2000,November,410300
Commercial,2000,December,471900
Commercial,2001,January,492400
Commercial,2001,February,487100
Commercial,2001,March,485600
Commercial,2001,April,502700
Commercial,2001,May,610100
Commercial,2001,June,631000
Commercial,2001,July,498100
Commercial,2001,August,408700
Commercial,2001,September,424100
Commercial,2001,October,440300
Commercial,2001,November,524700
Commercial,2001,December,524500
Commercial,2002,January,473500
Commercial,2002,February,429100
Commercial,2002,March,404800
Commercial,2002,April,431400
Commercial,2002,May,482100
Commercial,2002,June,479900
Commercial,2002,July,386000
Commercial,2002,August,336900
Commercial,2002,September,295800
Commercial,2002,October,326900
Commercial,2002,November,488800
Commercial,2002,December,459900
Commercial,2003,January,552500
Commercial,2003,February,497500
Commercial,2003,March,461400
Commercial,2003,April,494200
Commercial,2003,May,562000
Commercial,2003,June,526500
Commercial,2003,July,467600
Commercial,2003,August,394200
Commercial,2003,September,334800
Commercial,2003,October,403300
Commercial,2003,November,519200
Commercial,2003,December,533600
Commercial,2004,January,515500
Commercial,2004,February,480800
Commercial,2004,March,391500
Commercial,2004,April,467400
Commercial,2004,May,551300
Commercial,2004,June,469100
Commercial,2004,July,406700
Commercial,2004,August,323000
Commercial,2004,September,266400
Commercial,2004,October,364200
Commercial,2004,November,492100
Commercial,2004,December,512200
Commercial,2005,January,438700
Commercial,2005,February,404100
Commercial,2005,March,294200
Commercial,2005,April,381600
Commercial,2005,May,458500
Commercial,2005,June,434300
Commercial,2005,July,348200
Commercial,2005,August,310800
Commercial,2005,September,255700
Commercial,2005,October,317800
Commercial,2005,November,413600
